time	V(vout)
Step Information: Run=1  (Step: 1/250)
2.161005869210776e+00	1.596823e-02
2.161009683908042e+00	1.730735e-02
2.161010637582358e+00	1.782450e-02
2.161012544930991e+00	1.922686e-02
2.161013021768149e+00	1.972030e-02
2.161013975442466e+00	2.094588e-02
2.161015882791098e+00	2.607557e-02
2.161016115548076e+00	2.726373e-02
2.161016581062033e+00	3.045599e-02
2.161017067201707e+00	3.627288e-02
2.161017174897831e+00	3.828169e-02
2.161017390290077e+00	4.351649e-02
2.161017669433658e+00	5.554748e-02
2.161017902945800e+00	7.694453e-02
2.161018099470720e+00	1.170261e-01
2.161018297035813e+00	2.057416e-01
2.161018505562223e+00	3.755105e-01
2.161018812127675e+00	7.163966e-01
2.161019165070085e+00	1.148977e+00
2.161019573880777e+00	1.655732e+00
2.161020391502160e+00	2.665969e+00
2.161020886535035e+00	3.205135e+00
2.161020890902969e+00	3.208204e+00
2.161020899638837e+00	3.213938e+00
2.161020952054045e+00	3.241533e+00
2.161021021940988e+00	3.262535e+00
2.161021072346007e+00	3.270609e+00
2.161021130652557e+00	3.276145e+00
2.161021192414446e+00	3.279763e+00
2.161021265304094e+00	3.282414e+00
2.161021361975968e+00	3.284582e+00
2.161021472296115e+00	3.286106e+00
2.161021624449411e+00	3.287399e+00
2.161021816548714e+00	3.288379e+00
2.161022078730734e+00	3.289173e+00
2.161022427708219e+00	3.289785e+00
2.161022918729520e+00	3.290273e+00
2.161023601498562e+00	3.290644e+00
2.161024614856605e+00	3.290934e+00
2.161026166570241e+00	3.291151e+00
2.161029084363943e+00	3.291323e+00
2.161034919951349e+00	3.291428e+00
2.161046591126159e+00	3.291466e+00
2.161069933475781e+00	3.291476e+00
2.161116618175023e+00	3.291466e+00
2.161209987573507e+00	3.291465e+00
2.161396726370476e+00	3.291466e+00
2.161770203964414e+00	3.291465e+00
2.162517159152289e+00	3.291466e+00
2.164011069528040e+00	3.291465e+00
2.166998890279542e+00	3.291466e+00
2.170905140279542e+00	3.291466e+00
2.174811390279542e+00	3.291467e+00
2.178717640279542e+00	3.291467e+00
2.182623890279542e+00	3.291468e+00
2.186530140279542e+00	3.291468e+00
2.190436390279542e+00	3.291469e+00
2.194342640279542e+00	3.291469e+00
2.198248890279542e+00	3.291470e+00
2.202155140279542e+00	3.291470e+00
2.206061390279542e+00	3.291471e+00
2.209967640279542e+00	3.291471e+00
2.213873890279542e+00	3.291472e+00
2.217780140279542e+00	3.291471e+00
2.221686390279542e+00	3.291472e+00
2.225592640279542e+00	3.291472e+00
2.229498890279542e+00	3.291473e+00
2.233405140279542e+00	3.291473e+00
2.237311390279542e+00	3.291474e+00
2.241217640279542e+00	3.291474e+00
2.245123890279542e+00	3.291475e+00
2.249030140279542e+00	3.291475e+00
2.252936390279542e+00	3.291476e+00
2.256842640279542e+00	3.291476e+00
2.260748890279542e+00	3.291476e+00
2.264655140279542e+00	3.291476e+00
2.268561390279542e+00	3.291477e+00
2.272467640279542e+00	3.291477e+00
2.276373890279542e+00	3.291478e+00
2.280280140279542e+00	3.291478e+00
2.284186390279542e+00	3.291479e+00
2.288092640279542e+00	3.291478e+00
2.291998890279542e+00	3.291479e+00
2.295905140279542e+00	3.291479e+00
2.299811390279542e+00	3.291480e+00
2.303717640279542e+00	3.291480e+00
2.307623890279542e+00	3.291481e+00
2.311530140279542e+00	3.291481e+00
2.315436390279542e+00	3.291481e+00
2.319342640279542e+00	3.291481e+00
2.323248890279542e+00	3.291482e+00
2.327155140279542e+00	3.291482e+00
2.331061390279542e+00	3.291483e+00
2.334967640279542e+00	3.291482e+00
2.338873890279542e+00	3.291483e+00
2.342780140279542e+00	3.291483e+00
2.346686390279542e+00	3.291484e+00
2.350592640279542e+00	3.291484e+00
2.354498890279542e+00	3.291485e+00
2.358405140279542e+00	3.291484e+00
2.362311390279542e+00	3.291485e+00
2.366217640279542e+00	3.291485e+00
2.370123890279542e+00	3.291486e+00
2.374030140279542e+00	3.291486e+00
2.377936390279542e+00	3.291487e+00
2.381842640279542e+00	3.291486e+00
2.385748890279542e+00	3.291487e+00
2.389655140279542e+00	3.291487e+00
2.393561390279542e+00	3.291488e+00
2.397467640279542e+00	3.291487e+00
2.401373890279542e+00	3.291488e+00
2.405280140279542e+00	3.291488e+00
2.409186390279542e+00	3.291489e+00
2.413092640279542e+00	3.291488e+00
2.416998890279542e+00	3.291489e+00
2.420905140279542e+00	3.291489e+00
2.424811390279542e+00	3.291490e+00
2.428717640279542e+00	3.291490e+00
2.432623890279542e+00	3.291490e+00
2.436530140279542e+00	3.291490e+00
2.440436390279542e+00	3.291491e+00
2.444342640279542e+00	3.291491e+00
2.448248890279542e+00	3.291491e+00
2.452155140279542e+00	3.291491e+00
2.456061390279542e+00	3.291492e+00
2.459967640279542e+00	3.291491e+00
2.463873890279542e+00	3.291492e+00
2.467780140279542e+00	3.291492e+00
2.471686390279542e+00	3.291492e+00
2.475592640279542e+00	3.291492e+00
2.479498890279542e+00	3.291493e+00
2.483405140279542e+00	3.291492e+00
2.487311390279542e+00	3.291493e+00
2.491217640279542e+00	3.291492e+00
2.495123890279542e+00	3.291493e+00
2.499030140279542e+00	3.291493e+00
2.502936390279542e+00	3.291493e+00
2.506842640279542e+00	3.291493e+00
2.510748890279542e+00	3.291493e+00
2.514655140279542e+00	3.291492e+00
2.518561390279542e+00	3.291493e+00
2.522467640279542e+00	3.291492e+00
2.526373890279542e+00	3.291492e+00
2.530280140279542e+00	3.291492e+00
2.534186390279542e+00	3.291492e+00
2.538092640279542e+00	3.291491e+00
2.541998890279542e+00	3.291491e+00
2.545905140279542e+00	3.291489e+00
2.549811390279542e+00	3.291489e+00
2.553717640279542e+00	3.291487e+00
2.557623890279542e+00	3.291487e+00
2.561530140279542e+00	3.291485e+00
2.565436390279542e+00	3.291484e+00
2.569342640279542e+00	3.291481e+00
2.573248890279542e+00	3.291480e+00
2.577155140279542e+00	3.291477e+00
2.581061390279542e+00	3.291475e+00
2.584967640279542e+00	3.291471e+00
2.588873890279542e+00	3.291469e+00
2.592780140279542e+00	3.291464e+00
2.596686390279542e+00	3.291460e+00
2.600592640279542e+00	3.291454e+00
2.604498890279542e+00	3.291449e+00
2.608405140279542e+00	3.291441e+00
2.612311390279542e+00	3.291434e+00
2.616217640279542e+00	3.291424e+00
2.620123890279542e+00	3.291414e+00
2.624030140279542e+00	3.291401e+00
2.627936390279542e+00	3.291388e+00
2.631842640279542e+00	3.291369e+00
2.635748890279542e+00	3.291349e+00
2.639655140279542e+00	3.291322e+00
2.643561390279542e+00	3.291291e+00
2.647467640279542e+00	3.291248e+00
2.651373890279542e+00	3.291193e+00
2.655280140279542e+00	3.291111e+00
2.659186390279542e+00	3.290987e+00
2.663092640279542e+00	3.290731e+00
2.666998890279542e+00	3.289696e+00
2.667487171529542e+00	3.288790e+00
2.667609241842042e+00	3.287951e+00
2.667647388814698e+00	3.287369e+00
2.667666462301026e+00	3.286883e+00
2.667674091695557e+00	3.286593e+00
2.667689350484620e+00	3.285546e+00
2.667693018848823e+00	3.285071e+00
2.667700355577230e+00	3.283460e+00
2.667702189759332e+00	3.282681e+00
2.667705858123536e+00	3.279872e+00
2.667706469064131e+00	3.279005e+00
2.667707690945323e+00	3.276479e+00
2.667707996415621e+00	3.275522e+00
2.667708607356217e+00	3.272970e+00
2.667709265881617e+00	3.268130e+00
2.667709410622324e+00	3.266450e+00
2.667709700103737e+00	3.261977e+00
2.667710031807400e+00	3.252925e+00
2.667710283466883e+00	3.239213e+00
2.667710491921091e+00	3.215633e+00
2.667710678915019e+00	3.170387e+00
2.667710878248924e+00	3.066257e+00
2.667711082805750e+00	2.885698e+00
2.667711385565354e+00	2.540893e+00
2.667711717009775e+00	2.133616e+00
2.667712158649928e+00	1.586126e+00
2.667713041930234e+00	4.982739e-01
2.667713546571853e+00	4.041801e-02
2.667713548633616e+00	3.990579e-02
2.667713552757142e+00	3.897329e-02
2.667713561004194e+00	3.723232e-02
2.667713577498299e+00	3.416029e-02
2.667713610486508e+00	2.936671e-02
2.667713676462927e+00	2.326299e-02
2.667713741252114e+00	1.975662e-02
2.667713817947959e+00	1.717888e-02
2.667713910837136e+00	1.523332e-02
2.667714032501280e+00	1.365848e-02
2.667714185492237e+00	1.245466e-02
2.667714390103740e+00	1.148457e-02
2.667714658294257e+00	1.073499e-02
2.667715031028328e+00	1.013119e-02
2.667715536991204e+00	9.671021e-03
2.667716270368419e+00	9.305804e-03
2.667717541668837e+00	8.995535e-03
2.667719927394882e+00	8.755460e-03
2.667724698846971e+00	8.604461e-03
2.667734241751150e+00	8.539363e-03
2.667753327559506e+00	8.533706e-03
2.667791499176221e+00	8.534457e-03
2.667867842409648e+00	8.534356e-03
2.668020528876505e+00	8.534838e-03
2.668325901810217e+00	8.534506e-03
2.668936647677640e+00	8.534699e-03
2.670158139412488e+00	8.534321e-03
2.672601122882183e+00	8.534248e-03
2.676507372882183e+00	8.533575e-03
2.680413622882183e+00	8.533329e-03
2.684319872882183e+00	8.532667e-03
2.688226122882183e+00	8.532409e-03
2.692132372882183e+00	8.531764e-03
2.696038622882183e+00	8.531503e-03
2.699944872882183e+00	8.530877e-03
2.703851122882183e+00	8.530613e-03
2.707757372882183e+00	8.530004e-03
2.711663622882183e+00	8.529739e-03
2.715569872882183e+00	8.529146e-03
2.719476122882183e+00	8.528878e-03
2.723382372882183e+00	8.528302e-03
2.727288622882183e+00	8.528032e-03
2.731194872882183e+00	8.527474e-03
2.735101122882183e+00	8.527201e-03
2.739007372882183e+00	8.526659e-03
2.742913622882183e+00	8.526383e-03
2.746819872882183e+00	8.525857e-03
2.750726122882183e+00	8.525578e-03
2.754632372882183e+00	8.525069e-03
2.758538622882183e+00	8.524788e-03
2.762444872882183e+00	8.524294e-03
2.766351122882183e+00	8.524010e-03
2.770257372882183e+00	8.523532e-03
2.774163622882183e+00	8.523246e-03
2.778069872882183e+00	8.522783e-03
2.781976122882183e+00	8.522495e-03
2.785882372882183e+00	8.522047e-03
2.789788622882183e+00	8.521755e-03
2.793694872882183e+00	8.521323e-03
2.797601122882183e+00	8.521029e-03
2.801507372882183e+00	8.520611e-03
2.805413622882183e+00	8.520314e-03
2.809319872882183e+00	8.519911e-03
2.813226122882183e+00	8.519612e-03
2.817132372882183e+00	8.519223e-03
2.821038622882183e+00	8.518921e-03
2.824944872882183e+00	8.518547e-03
2.828851122882183e+00	8.518242e-03
2.832757372882183e+00	8.517882e-03
2.836663622882183e+00	8.517575e-03
2.840569872882183e+00	8.517228e-03
2.844476122882183e+00	8.516919e-03
2.848382372882183e+00	8.516585e-03
2.852288622882183e+00	8.516273e-03
2.856194872882183e+00	8.515954e-03
2.860101122882183e+00	8.515639e-03
2.864007372882183e+00	8.515334e-03
2.867913622882183e+00	8.515016e-03
2.871819872882183e+00	8.514725e-03
2.875726122882183e+00	8.514404e-03
2.879632372882183e+00	8.514126e-03
2.883538622882183e+00	8.513804e-03
2.887444872882183e+00	8.513538e-03
2.891351122882183e+00	8.513213e-03
2.895257372882183e+00	8.512962e-03
2.899163622882183e+00	8.512635e-03
2.903069872882183e+00	8.512396e-03
2.906976122882183e+00	8.512069e-03
2.910882372882183e+00	8.511843e-03
2.914788622882183e+00	8.511514e-03
2.918694872882183e+00	8.511303e-03
2.922601122882183e+00	8.510974e-03
2.926507372882183e+00	8.510777e-03
2.930413622882183e+00	8.510448e-03
2.934319872882183e+00	8.510266e-03
2.938226122882183e+00	8.509939e-03
2.942132372882183e+00	8.509774e-03
2.946038622882183e+00	8.509449e-03
2.949944872882183e+00	8.509302e-03
2.953851122882183e+00	8.508981e-03
2.957757372882183e+00	8.508854e-03
2.961663622882183e+00	8.508541e-03
2.965569872882183e+00	8.508435e-03
2.969476122882183e+00	8.508134e-03
2.973382372882183e+00	8.508053e-03
2.977288622882183e+00	8.507767e-03
2.981194872882183e+00	8.507716e-03
2.985101122882183e+00	8.507452e-03
2.989007372882183e+00	8.507437e-03
2.992913622882183e+00	8.507201e-03
2.996819872882183e+00	8.507229e-03
3.000726122882183e+00	8.507031e-03
3.004632372882183e+00	8.507114e-03
3.008538622882183e+00	8.506965e-03
3.012444872882183e+00	8.507114e-03
3.016351122882183e+00	8.507031e-03
3.020257372882183e+00	8.507261e-03
3.024163622882183e+00	8.507265e-03
3.028069872882183e+00	8.507597e-03
3.031976122882183e+00	8.507712e-03
3.035882372882183e+00	8.508173e-03
3.039788622882183e+00	8.508430e-03
3.043694872882183e+00	8.509052e-03
3.047601122882183e+00	8.509493e-03
3.051507372882183e+00	8.510319e-03
3.055413622882183e+00	8.510995e-03
3.059319872882183e+00	8.512076e-03
3.063226122882183e+00	8.513053e-03
3.067132372882183e+00	8.514457e-03
3.071038622882183e+00	8.515819e-03
3.074944872882183e+00	8.517633e-03
3.078851122882183e+00	8.519488e-03
3.082757372882183e+00	8.521824e-03
3.086663622882183e+00	8.524314e-03
3.090569872882183e+00	8.527318e-03
3.094476122882183e+00	8.530629e-03
3.098382372882183e+00	8.534498e-03
3.102288622882183e+00	8.538881e-03
3.106194872882183e+00	8.543882e-03
3.110101122882183e+00	8.549691e-03
3.114007372882183e+00	8.556202e-03
3.117913622882183e+00	8.563944e-03
3.121819872882183e+00	8.572525e-03
3.125726122882183e+00	8.582971e-03
3.129632372882183e+00	8.594497e-03
3.133538622882183e+00	8.608895e-03
3.137444872882183e+00	8.624845e-03
3.141351122882183e+00	8.646061e-03
3.145257372882183e+00	8.669181e-03
3.149163622882183e+00	8.701013e-03
3.153069872882183e+00	8.737521e-03
3.156976122882183e+00	8.791743e-03
3.160882372882183e+00	8.859349e-03
3.164788622882183e+00	8.976812e-03
3.168694872882183e+00	9.164269e-03
3.172601122882183e+00	9.802395e-03
3.173089404132183e+00	9.953098e-03
3.174065966632183e+00	1.086499e-02
3.174157519366558e+00	1.109125e-02
3.174279589679058e+00	1.162945e-02
3.174310107257183e+00	1.188162e-02
3.174371142413433e+00	1.294646e-02
3.174379937041652e+00	1.329189e-02
3.174397526298090e+00	1.454998e-02
3.174401119680835e+00	1.506433e-02
3.174408306446324e+00	1.691177e-02
3.174409633096094e+00	1.754637e-02
3.174412286395633e+00	1.948634e-02
3.174412949720518e+00	2.027164e-02
3.174414276370287e+00	2.252058e-02
3.174414608032730e+00	2.335993e-02
3.174415271357614e+00	2.556116e-02
3.174416079269739e+00	3.037824e-02
3.174416238283015e+00	3.191491e-02
3.174416556309565e+00	3.600248e-02
3.174416921235349e+00	4.429125e-02
3.174417187430311e+00	5.627137e-02
3.174417409846866e+00	7.694714e-02
3.174417599364255e+00	1.148640e-01
3.174417793840550e+00	1.992485e-01
3.174418000559399e+00	3.634442e-01
3.174418294070292e+00	6.863143e-01
3.174418662568534e+00	1.136942e+00
3.174419051336528e+00	1.618834e+00
3.174419828872516e+00	2.580733e+00
3.174420321367907e+00	3.145891e+00
3.174420329310356e+00	3.153259e+00
3.174420345195253e+00	3.167310e+00
3.174420376965046e+00	3.193073e+00
3.174420440504633e+00	3.232981e+00
3.174420550224032e+00	3.266272e+00
3.174420585349526e+00	3.271301e+00
3.174420646167622e+00	3.276745e+00
3.174420711412101e+00	3.280279e+00
3.174420781737485e+00	3.282675e+00
3.174420881792715e+00	3.284793e+00
3.174420997791338e+00	3.286302e+00
3.174421152259417e+00	3.287529e+00
3.174421355289180e+00	3.288501e+00
3.174421621258262e+00	3.289251e+00
3.174422006141634e+00	3.289876e+00
3.174422636650043e+00	3.290412e+00
3.174423766902522e+00	3.290854e+00
3.174425892278429e+00	3.291170e+00
3.174430143030242e+00	3.291368e+00
3.174438644533869e+00	3.291452e+00
3.174455647541123e+00	3.291469e+00
3.174489653555630e+00	3.291466e+00
3.174557665584645e+00	3.291468e+00
3.174693689642675e+00	3.291464e+00
3.174965737758734e+00	3.291467e+00
3.175509833990852e+00	3.291464e+00
3.176598026455089e+00	3.291467e+00
3.178774411383562e+00	3.291464e+00
3.182680661383562e+00	3.291468e+00
3.186586911383562e+00	3.291465e+00
3.190493161383562e+00	3.291469e+00
3.194399411383562e+00	3.291466e+00
3.198305661383562e+00	3.291470e+00
3.202211911383562e+00	3.291467e+00
3.206118161383562e+00	3.291471e+00
3.210024411383562e+00	3.291468e+00
3.213930661383562e+00	3.291471e+00
3.217836911383562e+00	3.291469e+00
3.221743161383562e+00	3.291472e+00
3.225649411383562e+00	3.291470e+00
3.229555661383562e+00	3.291473e+00
3.233461911383562e+00	3.291470e+00
3.237368161383562e+00	3.291474e+00
3.241274411383562e+00	3.291471e+00
3.245180661383562e+00	3.291475e+00
3.249086911383562e+00	3.291472e+00
3.252993161383562e+00	3.291476e+00
3.256899411383562e+00	3.291473e+00
3.260805661383562e+00	3.291476e+00
3.264711911383562e+00	3.291474e+00
3.268618161383562e+00	3.291477e+00
3.272524411383562e+00	3.291474e+00
3.276430661383562e+00	3.291478e+00
3.280336911383562e+00	3.291475e+00
3.284243161383562e+00	3.291479e+00
3.288149411383562e+00	3.291476e+00
3.292055661383562e+00	3.291479e+00
3.295961911383562e+00	3.291477e+00
3.299868161383562e+00	3.291480e+00
3.303774411383562e+00	3.291477e+00
3.307680661383562e+00	3.291481e+00
3.311586911383562e+00	3.291478e+00
3.315493161383562e+00	3.291481e+00
3.319399411383562e+00	3.291479e+00
3.323305661383562e+00	3.291482e+00
3.327211911383562e+00	3.291480e+00
3.331118161383562e+00	3.291483e+00
3.335024411383562e+00	3.291480e+00
3.338930661383562e+00	3.291484e+00
3.342836911383562e+00	3.291481e+00
3.346743161383562e+00	3.291484e+00
3.350649411383562e+00	3.291481e+00
3.354555661383562e+00	3.291485e+00
3.358461911383562e+00	3.291482e+00
3.362368161383562e+00	3.291486e+00
3.366274411383562e+00	3.291483e+00
3.370180661383562e+00	3.291486e+00
3.374086911383562e+00	3.291483e+00
3.377993161383562e+00	3.291487e+00
3.381899411383562e+00	3.291484e+00
3.385805661383562e+00	3.291487e+00
3.389711911383562e+00	3.291485e+00
3.393618161383562e+00	3.291488e+00
3.397524411383562e+00	3.291485e+00
3.401430661383562e+00	3.291488e+00
3.405336911383562e+00	3.291486e+00
3.409243161383562e+00	3.291489e+00
3.413149411383562e+00	3.291487e+00
3.417055661383562e+00	3.291490e+00
3.420961911383562e+00	3.291487e+00
3.424868161383562e+00	3.291490e+00
3.428774411383562e+00	3.291487e+00
3.432680661383562e+00	3.291491e+00
3.436586911383562e+00	3.291488e+00
3.440493161383562e+00	3.291491e+00
3.444399411383562e+00	3.291489e+00
3.448305661383562e+00	3.291492e+00
3.452211911383562e+00	3.291489e+00
3.456118161383562e+00	3.291492e+00
3.460024411383562e+00	3.291490e+00
3.463930661383562e+00	3.291493e+00
3.467836911383562e+00	3.291490e+00
3.471743161383562e+00	3.291493e+00
3.475649411383562e+00	3.291490e+00
3.479555661383562e+00	3.291493e+00
3.483461911383562e+00	3.291491e+00
3.487368161383562e+00	3.291494e+00
3.491274411383562e+00	3.291491e+00
3.495180661383562e+00	3.291494e+00
3.499086911383562e+00	3.291491e+00
3.502993161383562e+00	3.291494e+00
3.506899411383562e+00	3.291492e+00
3.510805661383562e+00	3.291494e+00
3.514711911383562e+00	3.291492e+00
3.518618161383562e+00	3.291494e+00
3.522524411383562e+00	3.291492e+00
3.526430661383562e+00	3.291494e+00
3.530336911383562e+00	3.291491e+00
3.534243161383562e+00	3.291494e+00
3.538149411383562e+00	3.291491e+00
3.542055661383562e+00	3.291493e+00
3.545961911383562e+00	3.291490e+00
